"maxiter","width","height","lower_r","upper_r","lower_i","upper_i","nb_thread","loadbalance","try","thread","thread_start_time_sec","thread_start_time_nsec","thread_stop_time_sec","thread_stop_time_nsec","global_start_time_sec","global_start_time_nsec","global_stop_time_sec","global_stop_time_nsec"
256,500,375,-2,"0.6",-1,1,6,0,7,6,26229,980050426,26229,988304623,26229,976252518,26230,29135939
256,500,375,-2,"0.6",-1,1,6,0,8,1,26230,125504671,26230,131427023,26230,125220066,26230,173993674
256,500,375,-2,"0.6",-1,1,6,0,8,2,26230,125505536,26230,152973022,26230,125220066,26230,173993674
256,500,375,-2,"0.6",-1,1,6,0,8,3,26230,125468787,26230,172678892,26230,125220066,26230,173993674
256,500,375,-2,"0.6",-1,1,6,0,8,4,26230,125470765,26230,173894293,26230,125220066,26230,173993674
256,500,375,-2,"0.6",-1,1,6,0,8,5,26230,125531135,26230,154877301,26230,125220066,26230,173993674
256,500,375,-2,"0.6",-1,1,6,0,8,6,26230,128028542,26230,134394916,26230,125220066,26230,173993674
256,500,375,-2,"0.6",-1,1,6,0,9,1,26230,271147511,26230,278818811,26230,270808656,26230,320713945
256,500,375,-2,"0.6",-1,1,6,0,9,2,26230,271184729,26230,299622425,26230,270808656,26230,320713945
256,500,375,-2,"0.6",-1,1,6,0,9,3,26230,271179014,26230,319404897,26230,270808656,26230,320713945
256,500,375,-2,"0.6",-1,1,6,0,9,4,26230,271206169,26230,320606336,26230,270808656,26230,320713945
256,500,375,-2,"0.6",-1,1,6,0,9,5,26230,271180462,26230,301496713,26230,270808656,26230,320713945
256,500,375,-2,"0.6",-1,1,6,0,9,6,26230,275154495,26230,281872577,26230,270808656,26230,320713945
256,500,375,-2,"0.6",-1,1,6,0,10,1,26230,422388838,26230,430022132,26230,422074303,26230,472295419
256,500,375,-2,"0.6",-1,1,6,0,10,2,26230,430026079,26230,456673632,26230,422074303,26230,472295419
256,500,375,-2,"0.6",-1,1,6,0,10,3,26230,424011909,26230,472180798,26230,422074303,26230,472295419
256,500,375,-2,"0.6",-1,1,6,0,10,4,26230,422388150,26230,471801015,26230,422074303,26230,472295419
256,500,375,-2,"0.6",-1,1,6,0,10,5,26230,422327534,26230,455023003,26230,422074303,26230,472295419
256,500,375,-2,"0.6",-1,1,6,0,10,6,26230,422360175,26230,430461407,26230,422074303,26230,472295419
256,500,375,-2,"0.6",-1,1,6,1,1,1,26230,599285725,26230,632632767,26230,598864976,26230,632918392
256,500,375,-2,"0.6",-1,1,6,1,1,2,26230,599251310,26230,631425006,26230,598864976,26230,632918392
256,500,375,-2,"0.6",-1,1,6,1,1,3,26230,599253397,26230,632378860,26230,598864976,26230,632918392
256,500,375,-2,"0.6",-1,1,6,1,1,4,26230,600012826,26230,632653645,26230,598864976,26230,632918392
256,500,375,-2,"0.6",-1,1,6,1,1,5,26230,599219367,26230,631375152,26230,598864976,26230,632918392
256,500,375,-2,"0.6",-1,1,6,1,1,6,26230,599285602,26230,632830486,26230,598864976,26230,632918392
256,500,375,-2,"0.6",-1,1,6,1,2,1,26230,730341162,26230,758601180,26230,730109821,26230,758778402
256,500,375,-2,"0.6",-1,1,6,1,2,2,26230,732050498,26230,757317851,26230,730109821,26230,758778402
256,500,375,-2,"0.6",-1,1,6,1,2,3,26230,732630527,26230,758708947,26230,730109821,26230,758778402
256,500,375,-2,"0.6",-1,1,6,1,2,4,26230,730315107,26230,758469212,26230,730109821,26230,758778402
256,500,375,-2,"0.6",-1,1,6,1,2,5,26230,730340783,26230,757251630,26230,730109821,26230,758778402
256,500,375,-2,"0.6",-1,1,6,1,2,6,26230,730291930,26230,758261740,26230,730109821,26230,758778402
256,500,375,-2,"0.6",-1,1,6,1,3,1,26230,854279140,26230,884920146,26230,853985986,26230,886279117
256,500,375,-2,"0.6",-1,1,6,1,3,2,26230,854306622,26230,886143186,26230,853985986,26230,886279117
256,500,375,-2,"0.6",-1,1,6,1,3,3,26230,854245823,26230,884887495,26230,853985986,26230,886279117
256,500,375,-2,"0.6",-1,1,6,1,3,4,26230,856041445,26230,885837134,26230,853985986,26230,886279117
256,500,375,-2,"0.6",-1,1,6,1,3,5,26230,854306867,26230,886171275,26230,853985986,26230,886279117
256,500,375,-2,"0.6",-1,1,6,1,3,6,26230,856023253,26230,885741607,26230,853985986,26230,886279117
256,500,375,-2,"0.6",-1,1,6,1,4,1,26230,983749057,26231,7451677,26230,978686742,26231,7464267
256,500,375,-2,"0.6",-1,1,6,1,4,2,26230,978998143,26231,7456768,26230,978686742,26231,7464267
256,500,375,-2,"0.6",-1,1,6,1,4,3,26230,978962554,26231,6949570,26230,978686742,26231,7464267
256,500,375,-2,"0.6",-1,1,6,1,4,4,26230,978980565,26231,6058534,26230,978686742,26231,7464267
256,500,375,-2,"0.6",-1,1,6,1,4,5,26230,978979564,26231,6022817,26230,978686742,26231,7464267
256,500,375,-2,"0.6",-1,1,6,1,4,6,26230,978947949,26231,7136383,26230,978686742,26231,7464267
256,500,375,-2,"0.6",-1,1,6,1,5,1,26231,103738984,26231,134483883,26231,103444997,26231,134683985
256,500,375,-2,"0.6",-1,1,6,1,5,2,26231,103739095,26231,134155529,26231,103444997,26231,134683985
256,500,375,-2,"0.6",-1,1,6,1,5,3,26231,112102480,26231,133172193,26231,103444997,26231,134683985
256,500,375,-2,"0.6",-1,1,6,1,5,4,26231,103699407,26231,134460095,26231,103444997,26231,134683985
256,500,375,-2,"0.6",-1,1,6,1,5,5,26231,103698698,26231,134589095,26231,103444997,26231,134683985
256,500,375,-2,"0.6",-1,1,6,1,5,6,26231,103763359,26231,133192991,26231,103444997,26231,134683985
256,500,375,-2,"0.6",-1,1,6,1,6,1,26231,226992337,26231,259926372,26231,226752199,26231,260083432
256,500,375,-2,"0.6",-1,1,6,1,6,2,26231,227056527,26231,258934167,26231,226752199,26231,260083432
256,500,375,-2,"0.6",-1,1,6,1,6,3,26231,228012065,26231,259050934,26231,226752199,26231,260083432
256,500,375,-2,"0.6",-1,1,6,1,6,4,26231,227037001,26231,258901949,26231,226752199,26231,260083432
256,500,375,-2,"0.6",-1,1,6,1,6,5,26231,227056614,26231,259979534,26231,226752199,26231,260083432
256,500,375,-2,"0.6",-1,1,6,1,6,6,26231,228047263,26231,259150794,26231,226752199,26231,260083432
256,500,375,-2,"0.6",-1,1,6,1,7,1,26231,379854286,26231,411188524,26231,379447407,26231,413000380
256,500,375,-2,"0.6",-1,1,6,1,7,2,26231,379852965,26231,412894893,26231,379447407,26231,413000380
256,500,375,-2,"0.6",-1,1,6,1,7,3,26231,379888091,26231,411105196,26231,379447407,26231,413000380
256,500,375,-2,"0.6",-1,1,6,1,7,4,26231,379887711,26231,412526642,26231,379447407,26231,413000380
256,500,375,-2,"0.6",-1,1,6,1,7,5,26231,379815422,26231,412496003,26231,379447407,26231,413000380
256,500,375,-2,"0.6",-1,1,6,1,7,6,26231,379888173,26231,412108657,26231,379447407,26231,413000380
256,500,375,-2,"0.6",-1,1,6,1,8,1,26231,507714015,26231,536587896,26231,507520873,26231,538066496
256,500,375,-2,"0.6",-1,1,6,1,8,2,26231,507729657,26231,537555709,26231,507520873,26231,538066496
256,500,375,-2,"0.6",-1,1,6,1,8,3,26231,507705357,26231,536481152,26231,507520873,26231,538066496
256,500,375,-2,"0.6",-1,1,6,1,8,4,26231,507704332,26231,537972812,26231,507520873,26231,538066496
256,500,375,-2,"0.6",-1,1,6,1,8,5,26231,507757159,26231,537860270,26231,507520873,26231,538066496
256,500,375,-2,"0.6",-1,1,6,1,8,6,26231,507725726,26231,537967512,26231,507520873,26231,538066496
256,500,375,-2,"0.6",-1,1,6,1,9,1,26231,636210545,26231,665554109,26231,636045310,26231,665604911
256,500,375,-2,"0.6",-1,1,6,1,9,2,26231,636252939,26231,665492976,26231,636045310,26231,665604911
256,500,375,-2,"0.6",-1,1,6,1,9,3,26231,636224954,26231,665287730,26231,636045310,26231,665604911
256,500,375,-2,"0.6",-1,1,6,1,9,4,26231,636224147,26231,664205075,26231,636045310,26231,665604911
256,500,375,-2,"0.6",-1,1,6,1,9,5,26231,636300122,26231,665101235,26231,636045310,26231,665604911
256,500,375,-2,"0.6",-1,1,6,1,9,6,26231,640087379,26231,664073107,26231,636045310,26231,665604911
256,500,375,-2,"0.6",-1,1,6,1,10,1,26231,766911612,26231,794553088,26231,766598656,26231,795993624
256,500,375,-2,"0.6",-1,1,6,1,10,2,26231,768022025,26231,795804403,26231,766598656,26231,795993624
256,500,375,-2,"0.6",-1,1,6,1,10,3,26231,768083433,26231,795532261,26231,766598656,26231,795993624
256,500,375,-2,"0.6",-1,1,6,1,10,4,26231,766883473,26231,795814904,26231,766598656,26231,795993624
256,500,375,-2,"0.6",-1,1,6,1,10,5,26231,766910565,26231,794527277,26231,766598656,26231,795993624
256,500,375,-2,"0.6",-1,1,6,1,10,6,26231,766835269,26231,795938633,26231,766598656,26231,795993624
256,500,375,-2,"0.6",-1,1,6,2,1,1,26231,911188017,26232,78117573,26231,910784171,26232,78210318
256,500,375,-2,"0.6",-1,1,6,2,1,2,26231,911257153,26231,911257266,26231,910784171,26232,78210318
256,500,375,-2,"0.6",-1,1,6,2,1,3,26231,911221905,26231,911222017,26231,910784171,26232,78210318
256,500,375,-2,"0.6",-1,1,6,2,1,4,26231,911221291,26231,911221404,26231,910784171,26232,78210318
256,500,375,-2,"0.6",-1,1,6,2,1,5,26231,911219655,26231,911219802,26231,910784171,26232,78210318
256,500,375,-2,"0.6",-1,1,6,2,1,6,26231,911222613,26231,911222725,26231,910784171,26232,78210318
256,500,375,-2,"0.6",-1,1,6,2,2,1,26232,182580383,26232,346121984,26232,182282105,26232,346189947
256,500,375,-2,"0.6",-1,1,6,2,2,2,26232,182582027,26232,182582070,26232,182282105,26232,346189947
256,500,375,-2,"0.6",-1,1,6,2,2,3,26232,182542242,26232,182542391,26232,182282105,26232,346189947
256,500,375,-2,"0.6",-1,1,6,2,2,4,26232,182579386,26232,182579483,26232,182282105,26232,346189947
256,500,375,-2,"0.6",-1,1,6,2,2,5,26232,182606579,26232,182606659,26232,182282105,26232,346189947
256,500,375,-2,"0.6",-1,1,6,2,2,6,26232,182612359,26232,182612403,26232,182282105,26232,346189947
256,500,375,-2,"0.6",-1,1,6,2,3,1,26232,447196152,26232,615813963,26232,446863815,26232,615826626
256,500,375,-2,"0.6",-1,1,6,2,3,2,26232,447171702,26232,447171805,26232,446863815,26232,615826626
256,500,375,-2,"0.6",-1,1,6,2,3,3,26232,447209450,26232,447209491,26232,446863815,26232,615826626
256,500,375,-2,"0.6",-1,1,6,2,3,4,26232,447152942,26232,447153069,26232,446863815,26232,615826626
256,500,375,-2,"0.6",-1,1,6,2,3,5,26232,448064044,26232,448064201,26232,446863815,26232,615826626
256,500,375,-2,"0.6",-1,1,6,2,3,6,26232,447205806,26232,447205945,26232,446863815,26232,615826626
256,500,375,-2,"0.6",-1,1,6,2,4,1,26232,716672945,26232,881554032,26232,716408689,26232,881607122
256,500,375,-2,"0.6",-1,1,6,2,4,2,26232,716713438,26232,716713503,26232,716408689,26232,881607122
256,500,375,-2,"0.6",-1,1,6,2,4,3,26232,716674669,26232,716674695,26232,716408689,26232,881607122
256,500,375,-2,"0.6",-1,1,6,2,4,4,26232,716696763,26232,716696865,26232,716408689,26232,881607122
256,500,375,-2,"0.6",-1,1,6,2,4,5,26232,716718844,26232,716718877,26232,716408689,26232,881607122
256,500,375,-2,"0.6",-1,1,6,2,4,6,26232,716672258,26232,716672402,26232,716408689,26232,881607122
256,500,375,-2,"0.6",-1,1,6,2,5,1,26232,983288286,26233,152541010,26232,982982259,26233,152632947
256,500,375,-2,"0.6",-1,1,6,2,5,2,26232,983251696,26232,983251934,26232,982982259,26233,152632947
256,500,375,-2,"0.6",-1,1,6,2,5,3,26232,983327201,26232,983327248,26232,982982259,26233,152632947
256,500,375,-2,"0.6",-1,1,6,2,5,4,26232,983288436,26232,983288642,26232,982982259,26233,152632947
256,500,375,-2,"0.6",-1,1,6,2,5,5,26232,983288296,26232,983288469,26232,982982259,26233,152632947
256,500,375,-2,"0.6",-1,1,6,2,5,6,26232,983318785,26232,983318902,26232,982982259,26233,152632947
256,500,375,-2,"0.6",-1,1,6,2,6,1,26233,255966584,26233,422707332,26233,255711909,26233,422814411
256,500,375,-2,"0.6",-1,1,6,2,6,2,26233,255973502,26233,255973540,26233,255711909,26233,422814411
256,500,375,-2,"0.6",-1,1,6,2,6,3,26233,255970308,26233,255970413,26233,255711909,26233,422814411
256,500,375,-2,"0.6",-1,1,6,2,6,4,26233,256036316,26233,256036417,26233,255711909,26233,422814411
256,500,375,-2,"0.6",-1,1,6,2,6,5,26233,256017007,26233,256017164,26233,255711909,26233,422814411
256,500,375,-2,"0.6",-1,1,6,2,6,6,26233,256015311,26233,256015437,26233,255711909,26233,422814411
256,500,375,-2,"0.6",-1,1,6,2,7,1,26233,524930309,26233,689834355,26233,524680399,26233,689939354
256,500,375,-2,"0.6",-1,1,6,2,7,2,26233,524953168,26233,524953201,26233,524680399,26233,689939354
256,500,375,-2,"0.6",-1,1,6,2,7,3,26233,524928354,26233,524928422,26233,524680399,26233,689939354
256,500,375,-2,"0.6",-1,1,6,2,7,4,26233,524947539,26233,524947613,26233,524680399,26233,689939354
256,500,375,-2,"0.6",-1,1,6,2,7,5,26233,524927593,26233,524927668,26233,524680399,26233,689939354
256,500,375,-2,"0.6",-1,1,6,2,7,6,26233,524928850,26233,524928950,26233,524680399,26233,689939354
256,500,375,-2,"0.6",-1,1,6,2,8,1,26233,796634268,26233,962917469,26233,796277056,26233,963002512
256,500,375,-2,"0.6",-1,1,6,2,8,2,26233,796637546,26233,796637594,26233,796277056,26233,963002512
256,500,375,-2,"0.6",-1,1,6,2,8,3,26233,796701652,26233,796701797,26233,796277056,26233,963002512
256,500,375,-2,"0.6",-1,1,6,2,8,4,26233,796633465,26233,796633590,26233,796277056,26233,963002512
256,500,375,-2,"0.6",-1,1,6,2,8,5,26233,796707112,26233,796707252,26233,796277056,26233,963002512
256,500,375,-2,"0.6",-1,1,6,2,8,6,26233,796699222,26233,796699364,26233,796277056,26233,963002512
256,500,375,-2,"0.6",-1,1,6,2,9,1,26234,67391653,26234,235497797,26234,66919887,26234,235581775
256,500,375,-2,"0.6",-1,1,6,2,9,2,26234,68050547,26234,68050688,26234,66919887,26234,235581775
256,500,375,-2,"0.6",-1,1,6,2,9,3,26234,67390293,26234,67390420,26234,66919887,26234,235581775
256,500,375,-2,"0.6",-1,1,6,2,9,4,26234,67329731,26234,67329843,26234,66919887,26234,235581775
256,500,375,-2,"0.6",-1,1,6,2,9,5,26234,67327669,26234,67327834,26234,66919887,26234,235581775
256,500,375,-2,"0.6",-1,1,6,2,9,6,26234,67333498,26234,67333554,26234,66919887,26234,235581775
256,500,375,-2,"0.6",-1,1,6,2,10,1,26234,339330598,26234,504459697,26234,339183820,26234,504560085
256,500,375,-2,"0.6",-1,1,6,2,10,2,26234,339327951,26234,339328023,26234,339183820,26234,504560085
256,500,375,-2,"0.6",-1,1,6,2,10,3,26234,339361311,26234,339361409,26234,339183820,26234,504560085
256,500,375,-2,"0.6",-1,1,6,2,10,4,26234,339390620,26234,339390690,26234,339183820,26234,504560085
256,500,375,-2,"0.6",-1,1,6,2,10,5,26234,339362218,26234,339362261,26234,339183820,26234,504560085
256,500,375,-2,"0.6",-1,1,6,2,10,6,26234,339359821,26234,339359924,26234,339183820,26234,504560085
